path,distance,comfort_beauty,comfort_roughness,comfort_safety,comfort_slope,avg_comfort,raw_distance,raw_beauty,raw_roughness,raw_safety,raw_slope
"[0, 17, 3, 12, 10, 6, 9, 14, 1, 19]",1063,29,32,29,21,3.0833333333333335,"[73, 118, 141, 118, 117, 64, 158, 75, 199]","[2, 3, 3, 1, 5, 5, 5, 1, 4]","[2, 1, 5, 2, 4, 5, 4, 4, 5]","[2, 3, 3, 1, 3, 5, 4, 3, 1]","[2, 2, 5, 3, 5, 3, 4, 5, 4]"
"[0, 2, 16, 14, 11, 5, 3, 12, 19]",1069,20,23,19,16,2.4375,"[65, 110, 165, 128, 144, 147, 141, 169]","[2, 3, 1, 2, 3, 1, 3, 5]","[1, 4, 2, 2, 2, 4, 5, 3]","[5, 4, 4, 5, 3, 4, 3, 1]","[3, 1, 5, 4, 5, 4, 5, 5]"
"[0, 17, 2, 8, 3, 12, 11, 19]",891,18,22,18,16,2.6428571428571432,"[73, 158, 121, 95, 141, 106, 197]","[2, 1, 3, 5, 3, 2, 2]","[2, 1, 5, 3, 5, 5, 1]","[2, 5, 2, 5, 3, 2, 5]","[2, 4, 1, 5, 5, 5, 4]"
"[0, 17, 2, 9, 3, 11, 14, 1, 12, 19]",1176,25,24,25,22,2.6666666666666665,"[73, 158, 109, 179, 193, 128, 75, 92, 169]","[2, 1, 1, 5, 4, 2, 1, 4, 5]","[2, 1, 4, 2, 5, 2, 4, 1, 3]","[2, 5, 3, 4, 4, 5, 3, 2, 1]","[2, 4, 2, 3, 4, 4, 5, 3, 5]"
"[0, 17, 7, 16, 6, 3, 5, 11, 12, 19]",1073,27,29,32,24,3.111111111111111,"[73, 187, 56, 117, 74, 147, 144, 106, 169]","[2, 3, 5, 2, 4, 1, 3, 2, 5]","[2, 5, 2, 3, 3, 4, 2, 5, 3]","[2, 2, 1, 5, 2, 4, 3, 2, 1]","[2, 1, 2, 4, 2, 4, 5, 5, 5]"
"[0, 3, 9, 14, 5, 17, 2, 10, 12, 19]",1189,27,29,27,22,2.9166666666666665,"[120, 179, 158, 50, 185, 158, 52, 118, 169]","[2, 5, 5, 3, 1, 1, 4, 1, 5]","[2, 2, 4, 5, 5, 1, 5, 2, 3]","[4, 4, 4, 4, 3, 5, 1, 1, 1]","[5, 3, 4, 1, 2, 4, 5, 3, 5]"
"[0, 3, 5, 17, 2, 8, 6, 10, 12, 19]",1265,21,29,29,21,2.777777777777778,"[120, 147, 185, 158, 121, 130, 117, 118, 169]","[2, 1, 1, 1, 3, 2, 5, 1, 5]","[2, 4, 5, 1, 5, 3, 4, 2, 3]","[4, 4, 3, 5, 2, 2, 3, 1, 1]","[5, 4, 2, 4, 1, 4, 5, 3, 5]"
"[0, 3, 6, 15, 2, 16, 1, 12, 19]",853,29,18,27,21,2.96875,"[120, 74, 151, 67, 110, 70, 92, 169]","[2, 4, 4, 5, 3, 2, 4, 5]","[2, 3, 2, 2, 4, 1, 1, 3]","[4, 2, 3, 4, 4, 1, 2, 1]","[5, 2, 4, 2, 1, 5, 3, 5]"
"[0, 2, 8, 16, 1, 14, 5, 11, 12, 19]",958,23,31,29,21,2.888888888888889,"[65, 121, 158, 70, 75, 50, 144, 106, 169]","[2, 3, 2, 2, 1, 3, 3, 2, 5]","[1, 5, 5, 1, 4, 5, 2, 5, 3]","[5, 2, 4, 1, 3, 4, 3, 2, 1]","[3, 1, 3, 5, 5, 1, 5, 5, 5]"
"[0, 2, 16, 6, 10, 8, 5, 11, 1, 19]",1208,28,25,24,22,2.75,"[65, 110, 117, 117, 89, 168, 144, 199, 199]","[2, 3, 2, 5, 2, 2, 3, 5, 4]","[1, 4, 3, 4, 3, 1, 2, 2, 5]","[5, 4, 5, 3, 5, 2, 3, 2, 1]","[3, 1, 4, 5, 5, 1, 5, 4, 4]"
"[0, 3, 8, 2, 10, 6, 9, 17, 5, 19]",1125,28,36,26,21,3.0833333333333335,"[120, 95, 121, 52, 117, 64, 185, 185, 186]","[2, 5, 3, 4, 5, 5, 1, 1, 2]","[2, 3, 5, 5, 4, 5, 5, 5, 2]","[4, 5, 2, 1, 3, 5, 3, 3, 2]","[5, 5, 1, 5, 5, 3, 5, 2, 2]"
"[0, 10, 12, 3, 8, 2, 13, 17, 5, 19]",1218,22,26,30,27,2.916666666666667,"[200, 118, 141, 95, 121, 120, 52, 185, 186]","[5, 1, 3, 5, 3, 1, 1, 1, 2]","[2, 2, 5, 3, 5, 1, 1, 5, 2]","[1, 1, 3, 5, 2, 3, 4, 3, 2]","[4, 3, 5, 5, 1, 4, 1, 2, 2]"
"[0, 10, 6, 8, 16, 2, 1, 11, 5, 19]",1401,32,29,32,23,3.222222222222222,"[200, 117, 130, 158, 110, 157, 199, 144, 186]","[5, 5, 2, 2, 3, 5, 5, 3, 2]","[2, 4, 3, 5, 4, 5, 2, 2, 2]","[1, 3, 2, 4, 4, 1, 2, 3, 2]","[4, 5, 4, 3, 1, 3, 4, 5, 2]"
"[0, 10, 6, 8, 17, 7, 14, 5, 11, 19]",1331,29,24,26,23,2.8333333333333335,"[200, 117, 130, 106, 187, 200, 50, 144, 197]","[5, 5, 2, 3, 3, 3, 3, 3, 2]","[2, 4, 3, 1, 5, 1, 5, 2, 1]","[1, 3, 2, 4, 2, 4, 4, 3, 5]","[4, 5, 4, 5, 1, 2, 1, 5, 4]"
"[0, 17, 14, 9, 11, 3, 8, 5, 19]",1065,25,20,27,22,2.9375,"[73, 81, 158, 111, 193, 95, 168, 186]","[2, 4, 5, 1, 4, 5, 2, 2]","[2, 1, 4, 2, 5, 3, 1, 2]","[2, 1, 4, 1, 4, 5, 2, 2]","[2, 3, 4, 5, 4, 5, 1, 2]"
"[0, 17, 5, 3, 8, 16, 1, 9, 11, 19]",1179,17,26,25,20,2.4444444444444446,"[73, 185, 147, 95, 158, 70, 143, 111, 197]","[2, 1, 1, 5, 2, 2, 1, 1, 2]","[2, 5, 4, 3, 5, 1, 3, 2, 1]","[2, 3, 4, 5, 4, 1, 4, 1, 5]","[2, 2, 4, 5, 3, 5, 4, 5, 4]"
"[0, 10, 2, 9, 6, 3, 17, 5, 19]",988,25,27,28,26,3.3125,"[200, 52, 109, 64, 74, 118, 185, 186]","[5, 4, 1, 5, 4, 3, 1, 2]","[2, 5, 4, 5, 3, 1, 5, 2]","[1, 1, 3, 5, 2, 3, 3, 2]","[4, 5, 2, 3, 2, 2, 2, 2]"
"[0, 17, 2, 10, 8, 5, 14, 1, 11, 19]",1061,22,24,25,23,2.6111111111111107,"[73, 158, 52, 89, 168, 50, 75, 199, 197]","[2, 1, 4, 2, 2, 3, 1, 5, 2]","[2, 1, 5, 3, 1, 5, 4, 2, 1]","[2, 5, 1, 5, 2, 4, 3, 2, 5]","[2, 4, 5, 5, 1, 1, 5, 4, 4]"
"[0, 10, 6, 9, 17, 2, 1, 11, 12, 19]",1355,34,32,31,16,3.1388888888888893,"[200, 117, 64, 185, 158, 157, 199, 106, 169]","[5, 5, 5, 1, 1, 5, 5, 2, 5]","[2, 4, 5, 5, 1, 5, 2, 5, 3]","[1, 3, 5, 3, 5, 1, 2, 2, 1]","[4, 5, 3, 5, 4, 3, 4, 5, 5]"
"[0, 2, 17, 3, 6, 9, 11, 19]",787,18,14,16,19,2.392857142857143,"[65, 158, 118, 74, 64, 111, 197]","[2, 1, 3, 4, 5, 1, 2]","[1, 1, 1, 3, 5, 2, 1]","[5, 5, 3, 2, 5, 1, 5]","[3, 4, 2, 2, 3, 5, 4]"
"[0, 17, 7, 6, 8, 16, 14, 9, 11, 19]",1277,23,28,26,24,2.8055555555555554,"[73, 187, 98, 130, 158, 165, 158, 111, 197]","[2, 3, 5, 2, 2, 1, 5, 1, 2]","[2, 5, 4, 3, 5, 2, 4, 2, 1]","[2, 2, 4, 2, 4, 4, 4, 1, 5]","[2, 1, 2, 4, 3, 5, 4, 5, 4]"
"[0, 10, 12, 7, 6, 3, 11, 19]",960,26,19,24,22,3.25,"[200, 118, 80, 98, 74, 193, 197]","[5, 1, 5, 5, 4, 4, 2]","[2, 2, 2, 4, 3, 5, 1]","[1, 1, 1, 4, 2, 4, 5]","[4, 3, 1, 2, 2, 4, 4]"
"[0, 3, 6, 16, 7, 14, 11, 1, 12, 19]",1155,32,19,28,23,2.833333333333333,"[120, 74, 117, 56, 200, 128, 199, 92, 169]","[2, 4, 2, 5, 3, 2, 5, 4, 5]","[2, 3, 3, 2, 1, 2, 2, 1, 3]","[4, 2, 5, 1, 4, 5, 2, 2, 1]","[5, 2, 4, 2, 2, 4, 4, 3, 5]"
"[0, 17, 3, 8, 6, 7, 12, 11, 1, 19]",1098,33,27,32,25,3.25,"[73, 118, 95, 130, 98, 80, 106, 199, 199]","[2, 3, 5, 2, 5, 5, 2, 5, 4]","[2, 1, 3, 3, 4, 2, 5, 2, 5]","[2, 3, 5, 2, 4, 1, 2, 2, 1]","[2, 2, 5, 4, 2, 1, 5, 4, 4]"
"[0, 13, 2, 17, 7, 16, 8, 10, 12, 19]",1150,23,26,28,24,2.8055555555555554,"[95, 120, 158, 187, 56, 158, 89, 118, 169]","[3, 1, 1, 3, 5, 2, 2, 1, 5]","[4, 1, 1, 5, 2, 5, 3, 2, 3]","[4, 3, 5, 2, 1, 4, 5, 1, 1]","[3, 4, 4, 1, 2, 3, 5, 3, 5]"
"[0, 3, 5, 17, 2, 9, 1, 19]",1061,11,24,18,17,2.5,"[120, 147, 185, 158, 109, 143, 199]","[2, 1, 1, 1, 1, 1, 4]","[2, 4, 5, 1, 4, 3, 5]","[4, 4, 3, 5, 3, 4, 1]","[5, 4, 2, 4, 2, 4, 4]"
"[0, 3, 9, 6, 16, 2, 13, 19]",848,21,21,16,21,2.821428571428571,"[120, 179, 64, 117, 110, 120, 138]","[2, 5, 5, 2, 3, 1, 3]","[2, 2, 5, 3, 4, 1, 4]","[4, 4, 5, 5, 4, 3, 1]","[5, 3, 3, 4, 1, 4, 1]"
"[0, 17, 14, 16, 6, 3, 5, 19]",843,16,17,22,20,2.6785714285714284,"[73, 81, 165, 117, 74, 147, 186]","[2, 4, 1, 2, 4, 1, 2]","[2, 1, 2, 3, 3, 4, 2]","[2, 1, 4, 5, 2, 4, 2]","[2, 3, 5, 4, 2, 4, 2]"
"[0, 3, 12, 1, 11, 9, 14, 17, 5, 19]",1273,27,24,32,21,2.888888888888889,"[120, 141, 92, 199, 111, 158, 81, 185, 186]","[2, 3, 4, 5, 1, 5, 4, 1, 2]","[2, 5, 1, 2, 2, 4, 1, 5, 2]","[4, 3, 2, 2, 1, 4, 1, 3, 2]","[5, 5, 3, 4, 5, 4, 3, 2, 2]"
"[0, 3, 5, 11, 9, 2, 1, 19]",987,17,24,25,14,2.857142857142857,"[120, 147, 144, 111, 109, 157, 199]","[2, 1, 3, 1, 1, 5, 4]","[2, 4, 2, 2, 4, 5, 5]","[4, 4, 3, 1, 3, 1, 1]","[5, 4, 5, 5, 2, 3, 4]"
"[0, 10, 8, 16, 7, 17, 5, 3, 11, 19]",1412,25,32,25,25,2.9722222222222223,"[200, 89, 158, 56, 187, 185, 147, 193, 197]","[5, 2, 2, 5, 3, 1, 1, 4, 2]","[2, 3, 5, 2, 5, 5, 4, 5, 1]","[1, 5, 4, 1, 2, 3, 4, 4, 5]","[4, 5, 3, 2, 1, 2, 4, 4, 4]"
"[0, 10, 6, 3, 9, 17, 14, 1, 12, 19]",1172,34,25,34,19,3.1111111111111107,"[200, 117, 74, 179, 185, 81, 75, 92, 169]","[5, 5, 4, 5, 1, 4, 1, 4, 5]","[2, 4, 3, 2, 5, 1, 4, 1, 3]","[1, 3, 2, 4, 3, 1, 3, 2, 1]","[4, 5, 2, 3, 5, 3, 5, 3, 5]"
"[0, 2, 8, 16, 14, 7, 12, 19]",958,21,19,21,22,2.9642857142857144,"[65, 121, 158, 165, 200, 80, 169]","[2, 3, 2, 1, 3, 5, 5]","[1, 5, 5, 2, 1, 2, 3]","[5, 2, 4, 4, 4, 1, 1]","[3, 1, 3, 5, 2, 1, 5]"
"[0, 17, 8, 5, 3, 9, 14, 1, 11, 19]",1302,26,21,24,22,2.5833333333333335,"[73, 106, 168, 147, 179, 158, 75, 199, 197]","[2, 3, 2, 1, 5, 5, 1, 5, 2]","[2, 1, 1, 4, 2, 4, 4, 2, 1]","[2, 4, 2, 4, 4, 4, 3, 2, 5]","[2, 5, 1, 4, 3, 4, 5, 4, 4]"
"[0, 17, 8, 3, 1, 14, 9, 11, 12, 19]",982,26,28,31,13,2.7222222222222223,"[73, 106, 95, 89, 75, 158, 111, 106, 169]","[2, 3, 5, 2, 1, 5, 1, 2, 5]","[2, 1, 3, 4, 4, 4, 2, 5, 3]","[2, 4, 5, 1, 3, 4, 1, 2, 1]","[2, 5, 5, 5, 5, 4, 5, 5, 5]"
"[0, 10, 8, 5, 3, 1, 2, 9, 11, 19]",1267,21,26,31,21,2.7500000000000004,"[200, 89, 168, 147, 89, 157, 109, 111, 197]","[5, 2, 2, 1, 2, 5, 1, 1, 2]","[2, 3, 1, 4, 4, 5, 4, 2, 1]","[1, 5, 2, 4, 1, 1, 3, 1, 5]","[4, 5, 1, 4, 5, 3, 2, 5, 4]"
"[0, 2, 8, 17, 9, 14, 1, 19]",909,19,25,20,15,2.8214285714285716,"[65, 121, 106, 185, 158, 75, 199]","[2, 3, 3, 1, 5, 1, 4]","[1, 5, 1, 5, 4, 4, 5]","[5, 2, 4, 3, 4, 3, 1]","[3, 1, 5, 5, 4, 5, 4]"
"[0, 3, 9, 17, 8, 6, 16, 1, 11, 19]",1303,24,20,24,15,2.3055555555555554,"[120, 179, 185, 106, 130, 117, 70, 199, 197]","[2, 5, 1, 3, 2, 2, 2, 5, 2]","[2, 2, 5, 1, 3, 3, 1, 2, 1]","[4, 4, 3, 4, 2, 5, 1, 2, 5]","[5, 3, 5, 5, 4, 4, 5, 4, 4]"
"[0, 10, 6, 3, 17, 8, 16, 14, 11, 19]",1263,27,21,23,20,2.5277777777777777,"[200, 117, 74, 118, 106, 158, 165, 128, 197]","[5, 5, 4, 3, 3, 2, 1, 2, 2]","[2, 4, 3, 1, 1, 5, 2, 2, 1]","[1, 3, 2, 3, 4, 4, 4, 5, 5]","[4, 5, 2, 2, 5, 3, 5, 4, 4]"
"[0, 2, 13, 17, 9, 1, 11, 12, 19]",1039,18,21,24,17,2.5,"[65, 120, 52, 185, 143, 199, 106, 169]","[2, 1, 1, 1, 1, 5, 2, 5]","[1, 1, 1, 5, 3, 2, 5, 3]","[5, 3, 4, 3, 4, 2, 2, 1]","[3, 4, 1, 5, 4, 4, 5, 5]"
"[0, 3, 1, 14, 16, 8, 10, 12, 11, 19]",1117,15,28,25,14,2.2777777777777777,"[120, 89, 75, 165, 158, 89, 118, 106, 197]","[2, 2, 1, 1, 2, 2, 1, 2, 2]","[2, 4, 4, 2, 5, 3, 2, 5, 1]","[4, 1, 3, 4, 4, 5, 1, 2, 5]","[5, 5, 5, 5, 3, 5, 3, 5, 4]"
"[0, 2, 8, 6, 3, 17, 9, 11, 5, 19]",1134,21,24,31,25,2.8055555555555554,"[65, 121, 130, 74, 118, 185, 111, 144, 186]","[2, 3, 2, 4, 3, 1, 1, 3, 2]","[1, 5, 3, 3, 1, 5, 2, 2, 2]","[5, 2, 2, 2, 3, 3, 1, 3, 2]","[3, 1, 4, 2, 2, 5, 5, 5, 2]"
"[0, 2, 1, 14, 17, 8, 6, 9, 11, 19]",986,25,23,27,19,2.6111111111111107,"[65, 157, 75, 81, 106, 130, 64, 111, 197]","[2, 5, 1, 4, 3, 2, 5, 1, 2]","[1, 5, 4, 1, 1, 3, 5, 2, 1]","[5, 1, 3, 1, 4, 2, 5, 1, 5]","[3, 3, 5, 3, 5, 4, 3, 5, 4]"
"[0, 17, 5, 8, 2, 10, 6, 9, 11, 19]",1088,25,30,30,26,3.0833333333333335,"[73, 185, 168, 121, 52, 117, 64, 111, 197]","[2, 1, 2, 3, 4, 5, 5, 1, 2]","[2, 5, 1, 5, 5, 4, 5, 2, 1]","[2, 3, 2, 2, 1, 3, 5, 1, 5]","[2, 2, 1, 1, 5, 5, 3, 5, 4]"
"[0, 2, 17, 7, 16, 8, 3, 11, 5, 19]",1242,27,26,23,25,2.8055555555555554,"[65, 158, 187, 56, 158, 95, 193, 144, 186]","[2, 1, 3, 5, 2, 5, 4, 3, 2]","[1, 1, 5, 2, 5, 3, 5, 2, 2]","[5, 5, 2, 1, 4, 5, 4, 3, 2]","[3, 4, 1, 2, 3, 5, 4, 5, 2]"
"[0, 17, 2, 10, 12, 7, 6, 9, 11, 19]",951,26,24,29,25,2.8888888888888893,"[73, 158, 52, 118, 80, 98, 64, 111, 197]","[2, 1, 4, 1, 5, 5, 5, 1, 2]","[2, 1, 5, 2, 2, 4, 5, 2, 1]","[2, 5, 1, 1, 1, 4, 5, 1, 5]","[2, 4, 5, 3, 1, 2, 3, 5, 4]"
"[0, 13, 2, 9, 3, 12, 7, 14, 1, 19]",1198,26,28,28,25,2.9722222222222223,"[95, 120, 109, 179, 141, 80, 200, 75, 199]","[3, 1, 1, 5, 3, 5, 3, 1, 4]","[4, 1, 4, 2, 5, 2, 1, 4, 5]","[4, 3, 3, 4, 3, 1, 4, 3, 1]","[3, 4, 2, 3, 5, 1, 2, 5, 4]"
"[0, 17, 8, 5, 14, 1, 16, 2, 13, 19]",910,20,23,30,29,2.833333333333333,"[73, 106, 168, 50, 75, 70, 110, 120, 138]","[2, 3, 2, 3, 1, 2, 3, 1, 3]","[2, 1, 1, 5, 4, 1, 4, 1, 4]","[2, 4, 2, 4, 3, 1, 4, 3, 1]","[2, 5, 1, 1, 5, 5, 1, 4, 1]"
"[0, 10, 2, 13, 17, 9, 6, 8, 5, 19]",1157,23,25,31,25,2.8888888888888893,"[200, 52, 120, 52, 185, 64, 130, 168, 186]","[5, 4, 1, 1, 1, 5, 2, 2, 2]","[2, 5, 1, 1, 5, 5, 3, 1, 2]","[1, 1, 3, 4, 3, 5, 2, 2, 2]","[4, 5, 4, 1, 5, 3, 4, 1, 2]"
"[0, 10, 6, 8, 17, 5, 3, 1, 19]",1173,23,28,29,15,2.96875,"[200, 117, 130, 106, 185, 147, 89, 199]","[5, 5, 2, 3, 1, 1, 2, 4]","[2, 4, 3, 1, 5, 4, 4, 5]","[1, 3, 2, 4, 3, 4, 1, 1]","[4, 5, 4, 5, 2, 4, 5, 4]"
"[0, 2, 17, 14, 5, 8, 3, 9, 11, 19]",1104,25,17,22,25,2.4722222222222223,"[65, 158, 81, 50, 168, 95, 179, 111, 197]","[2, 1, 4, 3, 2, 5, 5, 1, 2]","[1, 1, 1, 5, 1, 3, 2, 2, 1]","[5, 5, 1, 4, 2, 5, 4, 1, 5]","[3, 4, 3, 1, 1, 5, 3, 5, 4]"
"[0, 10, 8, 5, 17, 9, 3, 1, 12, 19]",1356,27,26,32,21,2.9444444444444446,"[200, 89, 168, 185, 185, 179, 89, 92, 169]","[5, 2, 2, 1, 1, 5, 2, 4, 5]","[2, 3, 1, 5, 5, 2, 4, 1, 3]","[1, 5, 2, 3, 3, 4, 1, 2, 1]","[4, 5, 1, 2, 5, 3, 5, 3, 5]"
"[0, 3, 9, 17, 8, 5, 19]",944,15,13,17,15,2.5,"[120, 179, 185, 106, 168, 186]","[2, 5, 1, 3, 2, 2]","[2, 2, 5, 1, 1, 2]","[4, 4, 3, 4, 2, 2]","[5, 3, 5, 5, 1, 2]"
"[0, 13, 2, 8, 17, 3, 1, 14, 11, 19]",1049,20,23,24,21,2.4444444444444446,"[95, 120, 121, 106, 118, 89, 75, 128, 197]","[3, 1, 3, 3, 3, 2, 1, 2, 2]","[4, 1, 5, 1, 1, 4, 4, 2, 1]","[4, 3, 2, 4, 3, 1, 3, 5, 5]","[3, 4, 1, 5, 2, 5, 5, 4, 4]"
"[0, 17, 14, 16, 8, 2, 9, 11, 12, 19]",1093,21,29,34,23,2.972222222222222,"[73, 81, 165, 158, 121, 109, 111, 106, 169]","[2, 4, 1, 2, 3, 1, 1, 2, 5]","[2, 1, 2, 5, 5, 4, 2, 5, 3]","[2, 1, 4, 4, 2, 3, 1, 2, 1]","[2, 3, 5, 3, 1, 2, 5, 5, 5]"
"[0, 3, 6, 15, 2, 13, 17, 5, 19]",955,20,18,23,26,2.71875,"[120, 74, 151, 67, 120, 52, 185, 186]","[2, 4, 4, 5, 1, 1, 1, 2]","[2, 3, 2, 2, 1, 1, 5, 2]","[4, 2, 3, 4, 3, 4, 3, 2]","[5, 2, 4, 2, 4, 1, 2, 2]"
"[0, 2, 9, 11, 14, 7, 6, 3, 1, 19]",1073,24,26,28,25,2.8611111111111107,"[65, 109, 111, 128, 200, 98, 74, 89, 199]","[2, 1, 1, 2, 3, 5, 4, 2, 4]","[1, 4, 2, 2, 1, 4, 3, 4, 5]","[5, 3, 1, 5, 4, 4, 2, 1, 1]","[3, 2, 5, 4, 2, 2, 2, 5, 4]"
"[0, 3, 9, 17, 2, 8, 16, 14, 1, 19]",1360,20,31,24,19,2.611111111111111,"[120, 179, 185, 158, 121, 158, 165, 75, 199]","[2, 5, 1, 1, 3, 2, 1, 1, 4]","[2, 2, 5, 1, 5, 5, 2, 4, 5]","[4, 4, 3, 5, 2, 4, 4, 3, 1]","[5, 3, 5, 4, 1, 3, 5, 5, 4]"
"[0, 3, 9, 6, 8, 16, 7, 17, 13, 19]",1084,28,29,27,31,3.1944444444444446,"[120, 179, 64, 130, 158, 56, 187, 52, 138]","[2, 5, 5, 2, 2, 5, 3, 1, 3]","[2, 2, 5, 3, 5, 2, 5, 1, 4]","[4, 4, 5, 2, 4, 1, 2, 4, 1]","[5, 3, 3, 4, 3, 2, 1, 1, 1]"
"[0, 13, 17, 2, 9, 14, 11, 12, 1, 19]",1097,23,27,24,24,2.722222222222222,"[95, 52, 158, 109, 158, 128, 106, 92, 199]","[3, 1, 1, 1, 5, 2, 2, 4, 4]","[4, 1, 1, 4, 4, 2, 5, 1, 5]","[4, 4, 5, 3, 4, 5, 2, 2, 1]","[3, 1, 4, 2, 4, 4, 5, 3, 4]"
"[0, 17, 7, 12, 10, 8, 5, 14, 1, 19]",1039,23,29,33,31,3.2222222222222223,"[73, 187, 80, 118, 89, 168, 50, 75, 199]","[2, 3, 5, 1, 2, 2, 3, 1, 4]","[2, 5, 2, 2, 3, 1, 5, 4, 5]","[2, 2, 1, 1, 5, 2, 4, 3, 1]","[2, 1, 1, 3, 5, 1, 1, 5, 4]"
"[0, 17, 9, 2, 15, 6, 7, 12, 11, 19]",1066,27,27,27,27,3.0,"[73, 185, 109, 67, 151, 98, 80, 106, 197]","[2, 1, 1, 5, 4, 5, 5, 2, 2]","[2, 5, 4, 2, 2, 4, 2, 5, 1]","[2, 3, 3, 4, 3, 4, 1, 2, 5]","[2, 5, 2, 2, 4, 2, 1, 5, 4]"
"[0, 17, 14, 7, 6, 10, 8, 16, 1, 19]",1085,29,26,29,23,2.972222222222222,"[73, 81, 200, 98, 117, 89, 158, 70, 199]","[2, 4, 3, 5, 5, 2, 2, 2, 4]","[2, 1, 1, 4, 4, 3, 5, 1, 5]","[2, 1, 4, 4, 3, 5, 4, 1, 1]","[2, 3, 2, 2, 5, 5, 3, 5, 4]"
"[0, 10, 2, 8, 5, 14, 1, 9, 11, 19]",1117,22,28,31,24,2.9166666666666665,"[200, 52, 121, 168, 50, 75, 143, 111, 197]","[5, 4, 3, 2, 3, 1, 1, 1, 2]","[2, 5, 5, 1, 5, 4, 3, 2, 1]","[1, 1, 2, 2, 4, 3, 4, 1, 5]","[4, 5, 1, 1, 1, 5, 4, 5, 4]"
"[0, 3, 9, 17, 2, 16, 14, 1, 11, 19]",1388,21,23,20,18,2.2777777777777777,"[120, 179, 185, 158, 110, 165, 75, 199, 197]","[2, 5, 1, 1, 3, 1, 1, 5, 2]","[2, 2, 5, 1, 4, 2, 4, 2, 1]","[4, 4, 3, 5, 4, 4, 3, 2, 5]","[5, 3, 5, 4, 1, 5, 5, 4, 4]"
"[0, 17, 9, 3, 5, 11, 1, 12, 19]",1188,26,21,27,17,2.84375,"[73, 185, 179, 147, 144, 199, 92, 169]","[2, 1, 5, 1, 3, 5, 4, 5]","[2, 5, 2, 4, 2, 2, 1, 3]","[2, 3, 4, 4, 3, 2, 2, 1]","[2, 5, 3, 4, 5, 4, 3, 5]"
"[0, 3, 6, 10, 8, 16, 2, 9, 1, 19]",1119,24,33,24,23,2.888888888888889,"[120, 74, 117, 89, 158, 110, 109, 143, 199]","[2, 4, 5, 2, 2, 3, 1, 1, 4]","[2, 3, 4, 3, 5, 4, 4, 3, 5]","[4, 2, 3, 5, 4, 4, 3, 4, 1]","[5, 2, 5, 5, 3, 1, 2, 4, 4]"
"[0, 10, 6, 8, 2, 9, 3, 12, 11, 19]",1300,28,31,29,21,3.027777777777778,"[200, 117, 130, 121, 109, 179, 141, 106, 197]","[5, 5, 2, 3, 1, 5, 3, 2, 2]","[2, 4, 3, 5, 4, 2, 5, 5, 1]","[1, 3, 2, 2, 3, 4, 3, 2, 5]","[4, 5, 4, 1, 2, 3, 5, 5, 4]"
"[0, 3, 6, 9, 17, 8, 5, 19]",903,19,19,20,19,2.75,"[120, 74, 64, 185, 106, 168, 186]","[2, 4, 5, 1, 3, 2, 2]","[2, 3, 5, 5, 1, 1, 2]","[4, 2, 5, 3, 4, 2, 2]","[5, 2, 3, 5, 5, 1, 2]"
"[0, 13, 17, 5, 14, 7, 12, 19]",831,21,21,21,27,3.2142857142857144,"[95, 52, 185, 50, 200, 80, 169]","[3, 1, 1, 3, 3, 5, 5]","[4, 1, 5, 5, 1, 2, 3]","[4, 4, 3, 4, 4, 1, 1]","[3, 1, 2, 1, 2, 1, 5]"
"[0, 3, 6, 9, 17, 2, 1, 19]",957,22,26,21,16,3.0357142857142856,"[120, 74, 64, 185, 158, 157, 199]","[2, 4, 5, 1, 1, 5, 4]","[2, 3, 5, 5, 1, 5, 5]","[4, 2, 5, 3, 5, 1, 1]","[5, 2, 3, 5, 4, 3, 4]"
"[0, 10, 8, 16, 6, 9, 3, 11, 5, 19]",1330,30,29,21,21,2.805555555555556,"[200, 89, 158, 117, 64, 179, 193, 144, 186]","[5, 2, 2, 2, 5, 5, 4, 3, 2]","[2, 3, 5, 3, 5, 2, 5, 2, 2]","[1, 5, 4, 5, 5, 4, 4, 3, 2]","[4, 5, 3, 4, 3, 3, 4, 5, 2]"
"[0, 2, 8, 16, 6, 3, 5, 17, 13, 19]",1057,19,31,24,33,2.972222222222222,"[65, 121, 158, 117, 74, 147, 185, 52, 138]","[2, 3, 2, 2, 4, 1, 1, 1, 3]","[1, 5, 5, 3, 3, 4, 5, 1, 4]","[5, 2, 4, 5, 2, 4, 3, 4, 1]","[3, 1, 3, 4, 2, 4, 2, 1, 1]"
"[0, 3, 8, 17, 5, 14, 7, 12, 19]",1005,27,22,22,22,2.90625,"[120, 95, 106, 185, 50, 200, 80, 169]","[2, 5, 3, 1, 3, 3, 5, 5]","[2, 3, 1, 5, 5, 1, 2, 3]","[4, 5, 4, 3, 4, 4, 1, 1]","[5, 5, 5, 2, 1, 2, 1, 5]"
"[0, 13, 2, 16, 14, 11, 9, 3, 12, 19]",1218,24,25,25,19,2.583333333333333,"[95, 120, 110, 165, 128, 111, 179, 141, 169]","[3, 1, 3, 1, 2, 1, 5, 3, 5]","[4, 1, 4, 2, 2, 2, 2, 5, 3]","[4, 3, 4, 4, 5, 1, 4, 3, 1]","[3, 4, 1, 5, 4, 5, 3, 5, 5]"
